lr,la,rho*,T*,B2*,dB2*_dT*,B3*,dB3*_dT*
9,6,0,3.200422961692916,-0.6691257478588213,0.735778210795478,1.6159841924783738,-0.2627462085616879
9,6,0,3.2801236792458197,-0.6121004116437228,0.6957456346696119,1.5957500536474336,-0.24527554420797143
9,6,0,3.3598243967987234,-0.5581415714750908,0.6587747509097731,1.5768461278709607,-0.2293407238955868
9,6,0,3.439525114351627,-0.5070174809636925,0.6245637017517089,1.5591558768474127,-0.21479664678128682
9,6,0,3.5192258319045306,-0.4585190024954228,0.5928468266392771,1.5425738092985395,-0.2015111168435248
9,6,0,3.5989265494574343,-0.41245684042003966,0.5633895824278708,1.5270044761116668,-0.18936420955089353
9,6,0,3.678627267010338,-0.3686593876874287,0.5359842756693152,1.512361523697507,-0.17824746396073127
9,6,0,3.7583279845632416,-0.3269705828602201,0.5104464619914146,1.4985668153822636,-0.1680629960591162
9,6,0,3.838028702116145,-0.28724825374199353,0.4866118960606679,1.4855496244805502,-0.1587225946824039
9,6,0,3.917729419669049,-0.24936260775836377,0.46433393801254924,1.473245898791053,-0.15014683820615018
9,6,0,3.9974301372219525,-0.21319492334050397,0.4434813399477818,1.4615975938719856,-0.1422642547009843
9,6,0,4.077130854774857,-0.17863631614821043,0.42393635017940723,1.4505520710822812,-0.1350105379742434
9,6,0,4.15683157232776,-0.1455869238478591,0.40559308417490936,1.440061555672448,-0.1283278251711439
9,6,0,4.236532289880664,-0.11395481690691954,0.38835612018168625,1.4300826499433221,-0.1221640372638839
9,6,0,4.316233007433567,-0.0836553078315608,0.3721392848230037,1.4205758965018975,-0.11647228103573265
9,6,0,4.395933724986471,-0.05461025652153813,0.3568645998685013,1.411505386825457,-0.11121030953946781
9,6,0,4.475634442539374,-0.026747442966566254,0.34246136620075956,1.402838410625698,-0.10634003711253673
9,6,0,4.555335160092278,2.3675506000131463e-14,0.32886536493802254,1.3945451418354673,-0.10182710461629979
9,6,0,4.6008885116932,0.014810752479980316,0.32143432472485434,1.389962339509194,-0.09939613216810232
9,6,0,4.7357456268595115,0.05674360521293088,0.300772932552443,1.3770138549129347,-0.09277363757067189
9,6,0,4.870602742025823,0.09601523749157034,0.2819307217695927,1.3649056319523751,-0.08691564046958014
9,6,0,5.005459857192134,0.1328568666633086,0.2647030505765924,1.3535418445680931,-0.08171721160370694
9,6,0,5.140316972358446,0.16747401740792853,0.24891312674862018,1.3428397051766325,-0.07708942856015807
9,6,0,5.275174087524757,0.2000499728518001,0.23440759006953837,1.3327274900898423,-0.07295673114646264
9,6,0,5.410031202691068,0.2307487846608105,0.22105289027966743,1.3231428893272523,-0.06925473977619655
9,6,0,5.54488831785738,0.259717559529688,0.20873230103490198,1.3140316242052152,-0.06592845319712022
9,6,0,5.679745433023692,0.28708872165356203,0.19734344545525612,1.3053462863318752,-0.06293075686954884
9,6,0,5.8146025481900026,0.3129817172822412,0.18679623555905547,1.2970453600283414,-0.06022118585261605
9,6,0,5.949459663356315,0.3375045674108307,0.17701114837146772,1.2890923970455999,-0.05776489642572681
9,6,0,6.084316778522626,0.36075522219476885,0.16791777732346944,1.2814553180275057,-0.05553180916568791
9,6,0,6.219173893688938,0.3828226582407009,0.15945360986125506,1.274105819714804,-0.053495893118476454
9,6,0,6.354031008855249,0.40378788830235224,0.15156299181039268,1.2670188705878953,-0.051634566322323945
9,6,0,6.48888812402156,0.42372489304799105,0.14419624661180844,1.2601722806645643,-0.04992819249283941
9,6,0,6.623745239187872,0.4427012258528905,0.13730892353881488,1.253546333634561,-0.048359657370734825
9,6,0,6.758602354354183,0.4607788152039344,0.13086115377128885,1.24712347152884,-0.046914011223187856
9,6,0,6.8934594695204945,0.47801448316799316,0.12481709701474392,1.2408880237740993,-0.04557816641562637
9,6,0,7.028316584686806,0.4944604545501287,0.1191444644147998,1.2348259738403629,-0.04434064094096532
9,6,0,7.163173699853117,0.5101648219338839,0.11381410599011951,1.228924757806424,-0.04319134039617305
9,6,0,7.298030815019429,0.5251719348631154,0.10879965281195499,1.2231730900900466,-0.04212137220243379
9,6,0,7.432887930185741,0.5395227583844459,0.10407720579142044,1.2175608123514674,-0.04112288693207928
9,6,0,7.567745045352051,0.5532551868243909,0.09962506427101735,1.2120787622113396,-0.040188942478664336
9,6,0,7.702602160518364,0.5664043167232914,0.09542348871358143,1.20671865894888,-0.03931338752281459
9,6,0,7.837459275684674,0.5790027021591734,0.0914544926847393,1.201473003783519,-0.03849076133533646
9,6,0,7.972316390850986,0.5910805971258515,0.0877016600739214,1.1963349927086102,-0.03771620744432387
9,6,0,8.107173506017297,0.6026661400052474,0.08414998411765486,1.1912984401513829,-0.03698539909380359
9,6,0,8.24203062118361,0.6137854806695844,0.08078572530716524,1.1863577119896629,-0.03629447475327736
9,6,0,8.376887736349921,0.6244630531536285,0.07759628569349886,1.1815076666716087,-0.03563998221288361
9,6,0,8.511744851516232,0.6347216431805556,0.07457009746567095,1.176743603366294,-0.03501883002792573
9,6,0,8.596862300031395,0.6409905173897947,0.07273926400152039,1.1737789824940492,-0.03464267744047684
9,6,0,9.114829875407986,0.6760034149148998,0.06277204555467857,1.1563846788119463,-0.03258186185637114
9,6,0,9.632797450784576,0.7063103895863835,0.054500671338133966,1.1399720330033623,-0.030836487627693105
9,6,0,10.150765026161167,0.7326937900510635,0.047571311534370095,1.1243993834156418,-0.02932759401487985
9,6,0,10.668732601537759,0.7557764118207272,0.04171690995973728,1.1095592683443587,-0.02800038605886512
9,6,0,11.186700176914348,0.7760598424330859,0.036732964250317066,1.0953681938830258,-0.026816040920195794
9,6,0,11.70466775229094,0.7939521028237971,0.03246082147737752,1.0817598096111003,-0.025746496779251924
9,6,0,12.222635327667529,0.8097883921471327,0.028775941382941157,1.0686802714481105,-0.024771073816175944
9,6,0,12.74060290304412,0.8238463299220097,0.02557951061113794,1.056085034749792,-0.023874243525611374
9,6,0,13.258570478420712,0.8363576811395331,0.022792359377562403,1.0439365990587828,-0.023044131310435274
9,6,0,13.776538053797301,0.8475172806098019,0.02035048679831497,1.0322028964243097,-0.02227149544113143
9,6,0,14.294505629173893,0.8574900141123065,0.01820172744540149,1.0208561216355596,-0.021549020466119794
9,6,0,14.812473204550482,0.86641625396616,0.016303238929987075,1.0098718703151177,-0.020870821312957175
9,6,0,15.330440779927073,0.87441616548764,0.01461958781873315,0.9992284944569569,-0.020232090548392246
9,6,0,15.848408355303665,0.8815931693627419,0.013121276800807722,0.9889066135891443,-0.01962884420357025
9,6,0,16.366375930680256,0.8880366746200392,0.011783600872321373,0.9788887387451735,-0.01905773631585697
9,6,0,16.884343506056844,0.8938243382387182,0.010585751376747823,0.9691589792247252,-0.018515921952189512
9,6,0,17.40231108143344,0.8990239092589131,0.009510108543573984,0.9597028108492454,-0.018000954830134173
9,6,0,17.920278656810027,0.903694698871946,0.008541678667664964,0.9505068904364775,-0.017510709901470592
9,6,0,18.438246232186618,0.907888829024732,0.007667643202867686,0.9415589054163893,-0.01704332413875942
9,6,0,18.95621380756321,0.9116522641258847,0.006876995127122949,0.9328474504708391,-0.016597150733419858
9,6,0,19.474181382939797,0.9150256948647494,0.006160243863766186,0.9243619251872658,-0.016170723275010852
9,6,0,19.992148958316392,0.9180452118678886,0.005509174430559755,0.9160924482327966,-0.015762727432312287
9,6,0,20.51011653369298,0.9207429417672197,0.004916649763121272,0.9080297846556945,-0.015371978327471477
9,6,0,21.02808410906957,0.9231475742636699,0.004376447624707229,0.9001652837274848,-0.01499740227184629
9,6,0,21.546051684446162,0.9252847483062498,0.00388312538447734,0.8924908253350556,-0.014638021874961134
9,6,0,22.06401925982275,0.927177498640986,0.0034319073755186328,0.8849987733763613,-0.01429294378622405
9,6,0,22.581986835199345,0.9288465218866373,0.003018590643668022,0.8776819349475704,-0.01396134851029914
9,6,0,23.099954410575933,0.930310464401094,0.0026394657500587726,0.8705335243627119,-0.013642481870415888
9,6,0,23.617921985952524,0.9315861730255913,0.002291249954346117,0.8635471312405425,-0.01333564779282844
9,6,0,24.135889561329115,0.9326888806956839,0.0019710306262626723,0.8567166920425858,-0.01304020215956765
9,6,0,24.653857136705703,0.9336324151157527,0.0016762171437786464,0.8500364645621198,-0.01275554753228807
9,6,0,25.171824712082298,0.9344293218992124,0.0014044998617231325,0.8435010049546645,-0.012481128592215373
9,6,0,25.689792287458886,0.9350910195281876,0.001153814994210729,0.8371051469720524,-0.012216428173436463
9,6,0,26.20775986283548,0.935627908417818,0.0009223144620603974,0.8308439831190488,-0.011960963791564942
9,6,0,26.72572743821207,0.936049501187487,0.0007083399236054114,0.8247128474970694,-0.011714284589016997
9,6,0,27.243695013588656,0.9363644698848761,0.0005104003426295877,0.8187073001363054,-0.011475968633103873
9,6,0,27.76166258896525,0.9365807792026738,0.00032715255674014426,0.8128231126473999,-0.01124562051490314
9,6,0,28.27963016434184,0.9367057064632955,0.0001573843991372467,0.8070562550483602,-0.011022869206161096
9,6,0,28.79759773971843,0.9367459517354387,-1.6479873021779667e-17,0.8014028836424416,-0.010807366138870008
9,6,0,29.085573717115615,0.936733989907732,-8.2514626036128e-05,0.7983074903369138,-0.010690565791082803
9,6,0,29.73351966625928,0.9366234146475116,-0.000256108988613227,0.7914638317029794,-0.010435309500821317
9,6,0,30.381465615402945,0.936405420280478,-0.0004143226999356775,0.7847823024750604,-0.01019003144195611
9,6,0,31.02941156454661,0.9360895014451056,-0.0005586226268439365,0.778256614174618,-0.009954192171220086
9,6,0,31.677357513690275,0.9356842287732148,-0.000690314606527893,0.7718808155617108,-0.009727289619814417
10,6,0,0.7891045523660752,-9.522213679019153,20.167113115487336,,
10,6,0,0.8586568285491127,-8.27327381277968,15.985833196192843,,
10,6,0,0.9282091047321503,-7.271685472631086,12.970575385803006,-1.2589247023507248,34.36844198274975
10,6,0,0.997761380915188,-6.4512274930740166,10.72709403487537,0.5491284858019204,19.13570934839372
10,6,0,1.0673136570982256,-5.76726566763848,9.014019603792326,1.5567754808711274,10.638763589978478
10,6,0,1.1368659332812632,-5.188654011481899,7.677118629516041,2.1119399992155157,5.7650421796943565
10,6,0,1.2064182094643008,-4.693015355444505,6.614218688571189,2.405102865915372,2.915235567976118
10,6,0,1.2759704856473384,-4.263867597668151,5.755519760182855,2.5442080642601828,1.2310704656600113
10,6,0,1.345522761830376,-3.888807879083891,5.05205361693078,2.5921495373356973,0.2348417273715934
10,6,0,1.4150750380134136,-3.5583272451205046,4.468662000649965,2.586384773848766,-0.34762771914321955
10,6,0,1.4846273141964512,-3.2650150563923876,3.9795830728311294,2.549593968839326,-0.6778184566735954
10,6,0,1.5541795903794888,-3.0030116826779487,3.565596921896389,2.4956648363009286,-0.852911822696791
10,6,0,1.6237318665625264,-2.7676237135094226,3.212132126937159,2.433148748778433,-0.9324410451363407
10,6,0,1.693284142745564,-2.555048092778968,2.907981179114558,2.367305682096298,-0.953397243193204
10,6,0,1.7628364189286017,-2.3621708608733822,2.644411179873907,2.301339799004781,-0.9390117465945548
10,6,0,1.8323886951116393,-2.1864183350492628,2.4145368607465345,2.2371595515730403,-0.9039774766344194
10,6,0,1.9019409712946769,-2.0256446361860405,2.2128711838756003,2.1758524717798564,-0.8576150685467188
10,6,0,1.9714932474777145,-1.8780468985082246,2.0349983461741576,2.117985538606588,-0.8058263543951509
10,6,0,2.041045523660752,-1.7420991315163266,1.8773325545558817,2.063797151447648,-0.7523181306122498
10,6,0,2.1105977998437897,-1.6165013674933715,1.7369378156940487,2.013320772999729,-0.6993789989897731
10,6,0,2.1801500760268273,-1.500139240189623,1.6113917348313,1.9664649613857543,-0.648378125645156
10,6,0,2.249702352209865,-1.3920520878838318,1.4986814659204544,1.923065274719326,-0.6000885201532363
10,6,0,2.319254628392902,-1.291407480839051,1.3971234295293873,1.8829178765015429,-0.5548981860527717
10,6,0,2.3888069045759397,-1.1974803228735207,1.3053007946798538,1.8458011549642503,-0.5129488281972813
10,6,0,2.4583591807589773,-1.1096364097629146,1.2220143734752513,1.81148945379334,-0.47422730472175256
10,6,0,2.527911456942015,-1.0273184443558343,1.1462437399272134,1.7797615975581087,-0.4386259997927686
10,6,0,2.5974637331250525,-0.9500347682695139,1.0771162119946984,1.750405982434043,-0.4059826166326175
10,6,0,2.66701600930809,-0.8773501094609824,1.0138819316174044,1.723223407708777,-0.3761062705292752
10,6,0,2.7365682854911277,-0.8088776171955115,0.9558937109071471,1.6980284320739256,-0.3487944275134148
10,6,0,2.8061205616741653,-0.7442723943902322,0.9025906310244429,1.6746497791366934,-0.32384371405903867
10,6,0,2.875672837857203,-0.6832258955671545,0.8534846163049746,1.6529301433188246,-0.3010566237146961
10,6,0,2.9452251140402406,-0.6254614045437787,0.8081493827279006,1.6327256310021951,-0.280245484073407
10,6,0,3.014777390223278,-0.5707299135725892,0.7662112929254218,1.6139049933614247,-0.261234605081956
10,6,0,3.084329666406316,-0.5188068125561097,0.7273417510812892,1.5963487542843922,-0.243861232325866
10,6,0,3.1538819425893534,-0.46948898504036857,0.6912508484941573,1.5799483008489479,-0.22797572792676105
10,6,0,3.223434218772391,-0.42259222390086254,0.6576820302664376,1.564604979479042,-0.21344126518692752
10,6,0,3.2929864949554286,-0.37794923240166606,0.6264075998901534,1.5502292244434315,-0.200133230071087
10,6,0,3.362538771138466,-0.33540759801977377,0.5972249146632769,1.536739734281356,-0.1879384590250156
10,6,0,3.432091047321504,-0.29482823972504824,0.5699531532739526,1.5240627043412647,-0.1767543991080417
10,6,0,3.5016433235045414,-0.2560839796672909,0.5444305593295067,1.5121311187403874,-0.1664882466270624
10,6,0,3.571195599687579,-0.21905830336835075,0.5205120824300988,1.5008841018976498,-0.15705610010279022
10,6,0,3.6407478758706167,-0.1836442395102048,0.4980673526170147,1.4902663278135235,-0.1483821495386755
10,6,0,3.7103001520536543,-0.14974341731076019,0.4769789354435455,1.4802274840897152,-0.14039791458535641
10,6,0,3.779852428236692,-0.11726530145394659,0.4571408241214576,1.4707217870391358,-0.13304153791136925
10,6,0,3.8494047044197295,-0.086126295361661,0.4384571326508916,1.4617075439518692,-0.1262571359451268
10,6,0,3.918956980602767,-0.056249175115388766,0.4208409599052656,1.4531467585324633,-0.11999420647894846
10,6,0,3.9885092567858043,-0.027562487591617297,0.40421339959563163,1.4450047756217799,-0.11420709096137228
10,6,0,4.058061532968842,1.2279575497222973e-14,0.38850267510073966,1.437249961505262,-0.10885448832768324
10,6,0,4.098642148298531,0.015586785389249328,0.3797334352016712,1.4328926233288262,-0.10591718306489996
10,6,0,4.219492671201089,0.05997315283276056,0.3552188514929404,1.4205872494313516,-0.09790461054638494
10,6,0,4.340343194103648,0.10153123290914214,0.3328821717188608,1.4091896275600666,-0.09086967782101453
10,6,0,4.461193717006205,0.14050890812558275,0.31247591575124056,1.3985901139905819,-0.08467547150153004
10,6,0,4.582044239908764,0.17712612013031248,0.2937866340131031,1.3886943016140945,-0.07920611306870902
10,6,0,4.702894762811322,0.21157907703384168,0.27662945326276406,1.3794206944163059,-0.07436328546112848
10,6,0,4.823745285713881,0.2440429591509783,0.260843614666315,1.3706987641165305,-0.07006336256179849
10,6,0,4.944595808616438,0.2746748196490711,0.24628880319356558,1.362467322744787,-0.06623503495741584
10,6,0,5.065446331518997,0.3036158234966709,0.2328421120117851,1.3546731566974841,-0.06281734350660552
10,6,0,5.186296854421555,0.33099327034305936,0.2203955194422727,1.3472698775348202,-0.059758047857568185
10,6,0,5.307147377324114,0.35692210122614637,0.20885378196619964,1.340216952771098,-0.05701227017324766
10,6,0,5.427997900226671,0.38150649118032076,0.19813266673183785,1.3334788864509362,-0.05454136519922547
10,6,0,5.54884842312923,0.40484101057792815,0.18815746249628126,1.327024524651478,-0.05231197675032467
10,6,0,5.669698946031788,0.42701170960288526,0.17886172001457262,1.3208264654188648,-0.05029524800089752
10,6,0,5.790549468934347,0.4480970505406054,0.17018618237186137,1.3148605562164826,-0.04846615891924059
10,6,0,5.911399991836905,0.4681687274893532,0.16207787324097087,1.3091054648818543,-0.04680296903079596
10,6,0,6.032250514739463,0.48729237121186775,0.15448931699102766,1.3035423124788177,-0.04528674763259086
10,6,0,6.153101037642021,0.5055281705677668,0.14737786931547617,1.2981543583924362,-0.04390097678286553
10,6,0,6.27395156054458,0.5229314139471668,0.14070514085130756,1.2929267296246487,-0.042631214994667016
10,6,0,6.3948020834471375,0.5395530094594229,0.13443649932621585,1.287846187575057,-0.04146481168403632
10,6,0,6.515652606349697,0.5554398995458729,0.12854063825140039,1.2829009266854008,-0.04039066415443757
10,6,0,6.6365031292522545,0.5706353018906781,0.12298920219488908,1.2780804002311834,-0.03939901031371599
10,6,0,6.757353652154813,0.585179332955259,0.11775646031717941,1.273375169293836,-0.03848125147814404
